port-name,country,Industries,Import_capacity,Export_capacity,Import_sector,Export_sector,import_correction,export_correction
Otago,New Zealand,5,2093.9885750000003,3228.2260966666663,3157.2180492705093,24163.3681313325,0.6632385037466217,0.1336000047311552
Otago,New Zealand,6,18524.09503,516502.2463766669,11709.422589527769,99267.67521182938,1.5819819370569888,5.203126247033507
Otago,New Zealand,7,103483.70079833332,6775.289546666669,44761.10003329304,300353.27637409815,2.3119114749495155,0.02255773477306058
Otago,New Zealand,8,12150.826356666668,10131.0489,7416.144982343277,61708.321866536775,1.6384289122712614,0.16417638000125023
Otago,New Zealand,9,5229.693993805556,977.9091517222224,4500.425779688845,37079.982258374934,1.1620442708794392,0.026372967087958908
Otago,New Zealand,10,3803.2931148333337,1803.6569343333333,1897.617043144044,14447.197621490992,2.0042469204070246,0.12484476101097251
Otago,New Zealand,11,2042.6751615277776,32.79414250000001,1945.0497796874438,15989.205108774559,1.0501917137853518,0.002051017688302918
Otaru Ko,Japan,1,131009.10402681112,290.5461386333334,22814.579274998447,1714.9843948305615,5.742341440868848,0.1694161996512155
Otaru Ko,Japan,2,2719.7094709333323,1375.5882504000003,670.8163927016133,407.98391863049585,4.054327682691395,3.371672724301291
Otaru Ko,Japan,3,15420.685000000001,0.0,38774.67036514107,3799.8798339501864,0.3976999637852085,0.0
Otaru Ko,Japan,4,26974.951349766663,1382.635233233333,14758.032641932185,4164.258373821482,1.8278148588127114,0.3320243628313841
Otaru Ko,Japan,5,2975.0113560555556,13.882540000000002,1669.581212576094,1104.6609180396795,1.7818907721567119,0.012567241017846294
Otaru Ko,Japan,6,789.9625883333334,211.6631825,14798.81755233207,1669.6619303227767,0.05338011537339666,0.1267700836055366
Otaru Ko,Japan,7,4105.180290555556,1019.4258443055555,72779.32360497054,18037.441628145505,0.056405859345952866,0.05651720822285851
Otaru Ko,Japan,8,603.618505,449.50287083333336,14701.115247863763,4760.957918625061,0.04105936827396225,0.09441437595464976
Otaru Ko,Japan,9,667.6960451650411,680.5786024873549,6036.596389762307,2060.686723361599,0.11060803175402156,0.3302678639949341
Otaru Ko,Japan,10,174.96625604267956,88.93809645631568,3683.5419875756706,1872.4022563069555,0.04749946020238903,0.04749946020238904
Otaru Ko,Japan,11,678.8456102634485,0.8957550000000002,837.6183818014053,365.1427651996608,0.810447364829201,0.0024531637632480533
Oulo,Finland,1,72098.70871043886,115987.4272735357,17428.313312924194,28037.467786028603,4.136872422242554,4.136872422242553
Oulo,Finland,2,928.627695494993,3436.3252873283486,4309.1101125707355,15945.576593875094,0.21550335712841434,0.2155033571284143
Oulo,Finland,3,19948.3651361451,16087.288518438772,49641.93674075882,40033.564330324785,0.40184502148495693,0.40184502148495704
Oulo,Finland,4,81775.4357023157,116236.00436096237,62385.72822736179,88675.37929965554,1.3108035768098925,1.3108035768098922
Oulo,Finland,5,1229.4662995063325,939.9655862356952,18533.353945019724,14169.330963230987,0.06633803590832053,0.06633803590832053
Oulo,Finland,6,132394.13588075712,537210.0244920143,11396.325062499664,46242.380942449556,11.61726566719376,11.617265667193761
Oulo,Finland,7,125901.35747032095,42199.144162551296,338068.22030210553,113312.43643396549,0.3724140570143286,0.3724140570143285
Oulo,Finland,8,5928.364709859229,5009.6522693244615,51561.55745695728,43571.11715724441,0.11497644761425464,0.1149764476142546
Oulo,Finland,9,1418.7042601268336,3557.0663885693866,14296.402688772929,35844.858516982866,0.09923505171276076,0.09923505171276073
Oulo,Finland,10,575.4684998729507,639.377007350873,20457.12280285834,22728.98335806143,0.028130471006047063,0.028130471006047052
Oulo,Finland,11,442.67157152827644,214.75883043943648,7405.879513623595,3592.907530136235,0.05977299127186088,0.0597729912718609
Oxelosund,Sweden,1,31789.875926520413,6425.775598799816,173752.81788905707,35121.137936961364,0.18296034742192538,0.1829603474219254
Oxelosund,Sweden,2,113.328864716713,77.97035438264022,4608.413955981374,3170.5926834082425,0.024591728477347544,0.024591728477347537
Oxelosund,Sweden,3,4007366.208555958,897690.1460323386,291941.92233296036,65397.9130563349,13.726587043520075,13.726587043520068
Oxelosund,Sweden,4,45434.10099109062,15168.552209218147,109467.23423633071,36546.545909164175,0.41504749168141175,0.41504749168141164
Oxelosund,Sweden,5,229.63353526206956,191.22965892110412,9174.954386334151,7640.536456981407,0.0250283026588233,0.0250283026588233
Oxelosund,Sweden,6,1853.719687411829,807.5896512907475,65617.28778607275,28586.76148376378,0.02825047712205625,0.02825047712205625
Oxelosund,Sweden,7,1968788.7307067255,620581.1802179997,386035.37175494625,121682.06922008487,5.100021590654923,5.100021590654923
Oxelosund,Sweden,8,200131.50605571,107328.4905248642,119376.94029734598,64020.6385196761,1.6764670426065473,1.6764670426065476
Oxelosund,Sweden,9,6537.443285552826,4809.1986905404365,44451.914314650436,32700.564850247087,0.1470677559413503,0.1470677559413503
Oxelosund,Sweden,10,2000.1857839986067,1357.6463681183607,36109.4024887547,24509.622824024653,0.055392381101335326,0.05539238110133535
Oxelosund,Sweden,11,253.04905165770876,228.92529153493913,1954.6761929886256,1768.3323229427099,0.12945829726958835,0.1294582972695884
PLTU Semen Tonasa,Indonesia,1,5118.212150010519,163587.69066858263,2408.3512087326567,76975.4361500344,2.125193423389385,2.125193423389385
PLTU Semen Tonasa,Indonesia,2,0.037198163312826604,0.8676671887768819,52.671432501060906,1228.5895242383694,0.0007062303329623199,0.0007062303329623199
PLTU Semen Tonasa,Indonesia,3,9644.86490235219,361573.60684035206,4128.707047883635,154779.9283872184,2.3360497101135147,2.3360497101135147
PLTU Semen Tonasa,Indonesia,4,16769.933952152114,472791.1251425842,1442.063578572805,40655.78694500952,11.629122461264252,11.629122461264254
PLTU Semen Tonasa,Indonesia,5,0.6445586463065073,7.138692294578561,105.82825548307156,1172.0816349214601,0.006090610143428206,0.006090610143428207
PLTU Semen Tonasa,Indonesia,6,100.55564944939466,5884.300625264654,1685.930441276155,98657.0282632063,0.05964400842853259,0.05964400842853258
PLTU Semen Tonasa,Indonesia,7,2221.049461569741,97362.47136567987,6068.183430306563,266006.3837828063,0.3660155443681989,0.3660155443681989
PLTU Semen Tonasa,Indonesia,8,91.4049654418899,2731.1663850774144,1886.2832305217657,56361.85438100156,0.048457709830037735,0.04845770983003773
PLTU Semen Tonasa,Indonesia,9,121.48076133438816,2452.7721246730885,667.1006677631831,13469.1773764605,0.18210259291407746,0.18210259291407746
PLTU Semen Tonasa,Indonesia,10,2.567776275494181,37.61096810735016,497.04404328133324,7280.349085788164,0.005166094051831916,0.005166094051831916
PLTU Semen Tonasa,Indonesia,11,0.5219266763212778,5.978035481992697,17.88965103800872,204.90420114079865,0.029174782404216924,0.02917478240421692
Paagoumene,New Caledonia,1,278.7814057397896,3695.847796569088,4728.639701289117,62688.3008011325,0.05895594152876323,0.05895594152876322
Paagoumene,New Caledonia,2,0.047333370406029085,5.914654252501145,15.42497633397428,1927.4647270174034,0.0030686186728063223,0.0030686186728063223
Paagoumene,New Caledonia,3,17773.667911092874,232565.5095796733,7304.352289755868,95576.24351450335,2.4332982865599053,2.4332982865599058
Paagoumene,New Caledonia,4,1430.294037447885,24445.84366077951,2419.931929481412,41360.22109369004,0.5910472191481828,0.5910472191481828
Paagoumene,New Caledonia,5,0.041357824879513165,265.56237256494546,0.7287479404742234,4679.357114112103,0.05675189264013575,0.05675189264013574
Paagoumene,New Caledonia,6,15.23902292235939,517.8048970404413,810.4265431736651,27537.38444288061,0.01880370657984957,0.01880370657984957
Paagoumene,New Caledonia,7,5378.103988000674,95541.74795490429,7295.330900732123,129601.18802472031,0.7371980875413005,0.7371980875413003
Paagoumene,New Caledonia,8,67.93282872825877,3386.0171462705225,1180.0693304657775,58818.91070263865,0.057566811520680265,0.05756681152068027
Paagoumene,New Caledonia,9,5.105964537854082,4755.711648745555,27.79290593349826,25886.401192276444,0.18371466985393423,0.18371466985393417
Paagoumene,New Caledonia,10,4.4168122997440085,505.5551816771553,177.79525304493083,20350.72023768713,0.02484212724525233,0.024842127245252327
Paagoumene,New Caledonia,11,0.14165828867310662,186.9291890296943,0.5952445766851892,785.4717647398071,0.2379833336104906,0.2379833336104906
Paarden Baai - (Orangestad),Aruba,1,30464.335800551165,7451.841320106532,32478.023342488228,7944.406794995989,0.9379984575815387,0.9379984575815387
Paarden Baai - (Orangestad),Aruba,2,501.2082663063021,114.25931997005829,1328.4069363522933,302.83393829415184,0.37730024783112226,0.3773002478311223
Paarden Baai - (Orangestad),Aruba,3,93377.62463845708,29398.800009717907,20200.91686200858,6360.010946289813,4.6224448759585925,4.6224448759585925
Paarden Baai - (Orangestad),Aruba,4,18813.52830144186,4609.396501713393,29929.978913655366,7332.975393583431,0.6285847496156539,0.6285847496156541
Paarden Baai - (Orangestad),Aruba,5,1233.1938613149487,308.29112605542275,6309.902297815207,1577.4380214793637,0.19543786941708113,0.19543786941708116
Paarden Baai - (Orangestad),Aruba,6,1488.1959330658617,369.0423423404847,25443.574703004215,6309.48936042834,0.05849004907671818,0.05849004907671817
Paarden Baai - (Orangestad),Aruba,7,66724.14667594782,22681.76146106373,56978.39009572925,19368.853960220527,1.1710430316448877,1.1710430316448874
Paarden Baai - (Orangestad),Aruba,8,5714.450792505086,1417.4412402149771,27145.660979526983,6733.346871363718,0.2105106520270357,0.2105106520270357
Paarden Baai - (Orangestad),Aruba,9,3053.1921352509353,749.3119432747059,18447.003409382974,4527.248649926132,0.16551155043956595,0.16551155043956595
Paarden Baai - (Orangestad),Aruba,10,2047.954733952003,427.59621041285857,14553.498821456376,3038.651607447395,0.14071906412859853,0.14071906412859841
Paarden Baai - (Orangestad),Aruba,11,983.683897896253,242.52893720668044,3372.335276058231,831.454995000092,0.29169220061833123,0.29169220061833123
Pago Pago Harbor,American Samoa,1,16315.99241196247,13407.590113562674,12975.730258179208,10662.74538092251,1.2574238279712804,1.2574238279712806
Pago Pago Harbor,American Samoa,2,191.18266219450268,110.11093159759072,477.3586568776572,274.9329139558602,0.40050108956859476,0.40050108956859476
Pago Pago Harbor,American Samoa,3,15362.048043763218,10841.440372636793,8172.614978559036,5767.650102782856,1.8796980016880467,1.879698001688047
Pago Pago Harbor,American Samoa,4,18420.185786605383,11515.736368682446,13972.951180712334,8735.46140921996,1.3182745397430302,1.3182745397430302
Pago Pago Harbor,American Samoa,5,714.2461971253124,434.4450654979017,3194.500650879114,1943.0765611213671,0.22358617987094623,0.22358617987094626
Pago Pago Harbor,American Samoa,6,1466.3127661942697,765.8391927194555,9103.156157778107,4754.4793469719225,0.16107740444959767,0.1610774044495977
Pago Pago Harbor,American Samoa,7,29942.76599234868,21015.74358306535,33933.36901216339,23816.603390995664,0.8823988558759289,0.8823988558759291
Pago Pago Harbor,American Samoa,8,2120.365258972361,933.9954685098038,8595.659037632366,3786.2847243096708,0.24667861413409503,0.24667861413409506
Pago Pago Harbor,American Samoa,9,1253.984613036045,577.1803054559336,5326.352462473696,2451.597658613506,0.23543027275623854,0.2354302727562386
Pago Pago Harbor,American Samoa,10,312.52187061904,125.92205936758032,2891.0566084981037,1164.8714413785872,0.10809953347174142,0.10809953347174148
Pago Pago Harbor,American Samoa,11,296.859159693171,180.06750746771647,1774.2407073393756,1076.2110293264063,0.16731616993408774,0.1673161699340877
Paita,Peru,1,516781.2525841733,1681343.6784636565,72426.90175121633,235640.34647383276,7.135211366065297,7.135211366065298
Paita,Peru,2,1194.7373513945504,6034.527635511304,672.7006293874128,3397.7597952603082,1.7760312674042305,1.7760312674042305
Paita,Peru,3,64442.139156163794,66990.30433283815,98351.28047498011,102240.27781847854,0.6552242008944401,0.65522420089444
Paita,Peru,4,255855.25041488442,1164125.1356464173,40573.49205997349,184606.81135671434,6.305970657805183,6.305970657805183
Paita,Peru,5,93963.68602883384,1450504.7122587704,2311.2034707460575,35677.73537829556,40.65573940943517,40.65573940943517
Paita,Peru,6,91908.65476145771,622316.3979660128,18833.865540215647,127524.6971374268,4.879967660659287,4.879967660659288
Paita,Peru,7,335975.2500558765,782071.5027362059,109212.3802000765,254220.78050769138,3.0763476580253233,3.0763476580253224
Paita,Peru,8,149605.36525667034,314552.1892160608,26245.924692923974,55183.26870159499,5.700136954862354,5.700136954862355
Paita,Peru,9,38037.06145884568,258926.23281450762,7679.533420688351,52276.190171612885,4.953043287288181,4.953043287288182
Paita,Peru,10,26821.303468546692,61935.162233482675,6612.189903831187,15268.723046686844,4.05634197726325,4.0563419772632505
Paita,Peru,11,9510.01620942856,219727.2854948507,1010.6018294231986,23349.78109449853,9.410250340489098,9.410250340489098
Paldiski,Estonia,1,13517.328200523918,32827.17234414391,14919.353406845501,36232.02590662298,0.9060264095843265,0.9060264095843262
Paldiski,Estonia,2,1083.5690624596155,1001.3287488550177,5823.432645215297,5381.447963675346,0.1860705066023057,0.18607050660230565
Paldiski,Estonia,3,67971.83970364745,229046.42870650117,35862.346922992976,120846.25814981936,1.8953539167306315,1.895353916730632
Paldiski,Estonia,4,20856.681640995044,23661.863447320833,44467.06138434557,50447.79186310774,0.469036653012055,0.46903665301205494
Paldiski,Estonia,5,929.9205756198515,925.1918184140353,10423.288774376704,10370.285105899658,0.08921565887206837,0.08921565887206837
Paldiski,Estonia,6,1834.3553173907749,2499.0945605237957,15944.796509502281,21722.92022585676,0.11504413469921633,0.11504413469921632
Paldiski,Estonia,7,119245.5744167793,157012.86832488503,189171.72558406385,249085.93367254065,0.6303562228901334,0.6303562228901335
Paldiski,Estonia,8,6240.338334964636,9049.177409278369,39437.0348758386,57188.04108549738,0.15823548485862018,0.15823548485862016
Paldiski,Estonia,9,2371.4994151957876,3024.5693249528563,19178.338860051885,24459.72157866855,0.12365510029315291,0.12365510029315294
Paldiski,Estonia,10,3120.627908001128,2039.960495014163,33055.89916230304,21608.705172883936,0.09440456883895307,0.09440456883895307
Paldiski,Estonia,11,519.9614499043394,452.1920992246105,3617.957996323353,3146.410222459589,0.14371682878373254,0.14371682878373251
Palembang,Indonesia,1,21372.400432993636,22026.27248524377,36768.10679119398,37892.998565530936,0.5812755210478326,0.5812755210478326
Palembang,Indonesia,2,304.1142857515924,715.0895351969156,1792.0181652044805,4213.723250959748,0.16970491240354754,0.16970491240354754
Palembang,Indonesia,3,70953.34640220225,150695.88444421586,56063.799424100216,119072.38020355967,1.2655821961952411,1.2655821961952416
Palembang,Indonesia,4,14566.818923643683,20078.690439264985,31349.25848996634,43211.36001071984,0.46466231181531603,0.4646623118153161
Palembang,Indonesia,5,206.72419862350637,351.14526529118217,6408.654737597528,10885.850727576062,0.032257034758125074,0.032257034758125074
Palembang,Indonesia,6,4753.322818143417,4028.049844920499,30990.52521421991,26261.919305514522,0.15337987288974272,0.15337987288974275
Palembang,Indonesia,7,205270.96805358748,444034.8508376035,129005.49012464524,279060.0838876282,1.5911800951669146,1.5911800951669148
Palembang,Indonesia,8,6869.671492645215,13190.216473726177,33149.331776388564,63648.874994686266,0.20723408661704334,0.20723408661704334
Palembang,Indonesia,9,2642.7134107435077,3763.8347923142724,18891.345993681723,26905.643659885758,0.13989015984500905,0.13989015984500902
Palembang,Indonesia,10,743.8669844955634,1124.4317137380356,10170.586562041924,15373.891187593155,0.0731390446320747,0.07313904463207468
Palembang,Indonesia,11,99.26840004156462,143.15649477686637,3328.6141328740614,4800.2459143843225,0.029822741861596384,0.029822741861596388
Palm Beach,U.S.A.,1,11565.901497192426,72988.74415564245,11007.011127484919,23741.14164769303,1.050775852157716,3.0743569639050987
Palm Beach,U.S.A.,2,2934.875439600001,10585.80159053333,1092.0283249842307,7919.7266436958425,2.6875451601883875,1.3366372435290683
Palm Beach,U.S.A.,3,21361.59417,16181.928455000003,8597.730949767942,29544.154072414785,2.4845618332097916,0.5477201484712327
Palm Beach,U.S.A.,4,42538.838285766666,240297.63845670002,12735.456418834416,52487.68111013011,3.3401895375226713,4.578172122950249
Palm Beach,U.S.A.,5,2874.3220520000004,5116.952491,2452.2298629677634,9705.048907460541,1.172125866096993,0.5272464404652775
Palm Beach,U.S.A.,6,41.9797875,61544.514429999996,9522.479984367248,31447.64897638968,0.004408493120375877,1.957046597543953
Palm Beach,U.S.A.,7,15027.671551666665,151384.65173416666,20081.20554206979,89805.29627761792,0.7483450891523391,1.685698483374372
Palm Beach,U.S.A.,8,7495.272079166668,32807.63574900001,10592.358386973343,40389.474409486254,0.7076112613773036,0.8122818191784763
Palm Beach,U.S.A.,9,1952.9632811111112,29473.35303616666,7127.379182110231,27377.04163942989,0.2740086125925588,1.0765718745051527
Palm Beach,U.S.A.,10,6948.8550565000005,16983.168379333332,4123.809831546654,18132.260479276123,1.6850571050444876,0.9366272009352545
Palm Beach,U.S.A.,11,33.55514633333333,10481.771444277776,1069.2460311611003,2826.3587226175405,0.03138206301957989,3.708577881639321
Palmeira,Cape Verde,1,18804.333411914682,1559.713831888384,7119.270256764827,590.5034785966949,2.641328778612745,2.641328778612743
